template_id	audio_file	taxon_id	x1	x2	y1	y2
5	MRG18_20180617_161701_1.mp3	MX.32214	18.55	20.526	2875.0	7500.0
6	MRG02_20180625_091414_1.mp3	MX.32214	42.81	43.246	2750.0	6625.0
7	MRG18_20180617_161701_1.mp3	MX.32214	18.65	19.106	3000.0	7312.5
8	HLO03_20180517_042858_12.mp3	MX.32214	39.93	40.336	4187.5	7562.5
9	HLO03_20180517_042858_12.mp3	MX.32214	16.46	16.686	6062.5	7937.5
10	MRG02_20180625_091414_1.mp3	MX.32214	29.81	30.936	2750.0	6875.0
11	MRG18_20180528_064254_3.mp3	MX.32214	45.3	45.746	2250.0	4375.0
12	MRG02_20180625_091414_1.mp3	MX.32214	42.81	43.246	2750.0	6625.0
13	MRG02_20180625_091414_1.mp3	MX.32214	23.03	23.536	2937.5	6500.0
14	MRG02_20180625_091414_1.mp3	MX.32214	22.34	23.576	2875.0	6250.0
15	MRG15_20180530_041934_10.mp3	MX.32214	58.85	59.316	2375.0	4812.5
16	MRG24_20180520_000000_524.mp3	MX.32214	42.07	42.476	2437.5	5437.5
17	HLO12_20180511_150153_42.mp3	MX.32214	18.28	18.786	4875.0	6875.0
18	HLO12_20180511_150153_42.mp3	MX.32214	45.58	46.256	2375.0	5187.5
19	HLO12_20180511_150153_42.mp3	MX.32214	47.39	48.096	4500.0	5437.5
20	HLO12_20180511_150153_42.mp3	MX.32214	49.17	49.826	4937.5	5687.5
21	HLO12_20180511_150153_42.mp3	MX.32214	50.48	50.716	2937.5	4375.0
22	MRG18_20180617_161701_1.mp3	MX.32214	19.96	20.196	2750.0	6437.5
23	HLO08_20180520_071503_18.mp3	MX.26299	38.53	38.816	437.5	3062.5
26	MRG22_20180512_000000_354.mp3	MX.36287	22.64	23.126	3687.5	5937.5
27	HLO06_20180604_035329_42.mp3	MX.36287	23.66	24.356	3000.0	7625.0
29	HLO04_20180617_055200_9.mp3	MX.36287	21.94	22.206	3812.5	5812.5
31	MRG22_20180512_000000_354.mp3	MX.36287	20.25	20.936	3250.0	5625.0
33	HLO15_20180603_191615_52.mp3	MX.34616	17.68	18.106	6937.5	7875.0
34	HLO15_20180603_191615_52.mp3	MX.34616	33.68	34.236	6875.0	8000.0
35	HLO13_20180604_042825_53.mp3	MX.34616	32.45	32.716	6875.0	7375.0
36	HLO11_20180609_050857_22.mp3	MX.34616	3.15	4.036	4750.0	7312.5
37	HLO15_20180525_041230_51.mp3	MX.34616	34.86	36.886	4562.5	7312.5
38	HLO15_20180525_041230_51.mp3	MX.34616	53.13	54.336	4562.5	7500.0
39	HLO15_20180525_041230_51.mp3	MX.34616	54.33	55.496	4250.0	7687.5
40	HLO11_20180609_050857_22.mp3	MX.34616	2.54	3.136	4500.0	7750.0
41	MRG01_20180519_000000_285.mp3	MX.27911	33.06	33.876	187.5	875.0
42	HLO07_20180611_195511_2.mp3	MX.27911	14.75	15.816	250.0	812.5
43	HLO07_20180611_195511_2.mp3	MX.27911	14.76	17.286	250.0	750.0
44	HLO07_20180611_195511_2.mp3	MX.27911	18.68	19.536	125.0	875.0
45	HLO13_20180515_110606_22.mp3	MX.27911	18.89	20.336	187.5	875.0
46	HLO01_20180607_040146_16.mp3	MX.27911	15.91	18.036	125.0	1062.5
47	HLO01_20180607_040146_16.mp3	MX.27911	28.86	29.926	125.0	750.0
50	MRG22_20180624_144644_4.mp3	MX.37178	3.93	4.256	375.0	2125.0
51	HLO08_20180512_052111_17.mp3	MX.73566	36.15	36.476	437.5	2125.0
53	HLO13_20180524_061947_47.mp3	MX.27774	32.64	33.496	1437.5	2875.0
54	HLO01_20180517_051304_36.mp3	MX.28715	27.94	28.786	312.5	875.0
55	HLO01_20180517_051304_36.mp3	MX.28715	26.95	27.326	375.0	687.5
56	HLO01_20180517_051304_36.mp3	MX.28715	26.56	26.946	500.0	812.5
57	HLO15_20180522_121230_38.mp3	MX.34574	58.83	59.116	3812.5	8000.0
59	HLO05_20180513_111714_16.mp3	MX.34574	45.17	45.576	5250.0	7437.5
60	HLO16_20180605_170201_43.mp3	MX.34574	38.9	39.376	3062.5	5437.5
61	MRG16_20180514_000000_786.mp3	MX.34574	5.19	5.726	5000.0	7000.0
62	HLO08_20180510_042110_29.mp3	MX.34574	13.01	14.176	5000.0	7750.0
64	HLO08_20180510_042110_29.mp3	MX.34574	13.53	14.106	4937.5	5937.5
65	HLO08_20180510_042110_29.mp3	MX.34574	13.01	14.176	5000.0	7750.0
67	HLO09_20180521_050227_39.mp3	MX.30443	45.78	46.016	2687.5	7687.5
68	HLO10_20180521_205024_57.mp3	MX.30443	23.41	23.636	1312.5	7937.5
69	HLO09_20180514_210803_1.mp3	MX.30443	51.71	52.226	562.5	2312.5
70	HLO08_20180512_062110_7.mp3	MX.30443	8.13	8.406	375.0	1437.5
71	HLO09_20180514_210803_1.mp3	MX.30443	51.7	52.216	500.0	2562.5
72	MRG11_20180519_000000_506.mp3	MX.30504	34.07	34.766	1562.5	2250.0
75	MRG18_20180617_161701_1.mp3	MX.35146	25.78	27.046	4750.0	7500.0
76	HLO13_20180609_154413_8.mp3	MX.35146	19.48	19.846	3375.0	6750.0
77	HLO13_20180609_154413_8.mp3	MX.35146	19.99	20.326	3187.5	7187.5
78	MRG27_20180611_183109_2.mp3	MX.35146	15.54	16.286	5125.0	6187.5
79	MRG27_20180611_183109_2.mp3	MX.35146	48.11	49.466	4312.5	6312.5
80	MRG27_20180611_183109_2.mp3	MX.35146	49.59	50.166	6562.5	8000.0
81	HLO07_20180715_070716_39.mp3	MX.32801	23.57	23.796	4687.5	8000.0
82	HLO07_20180715_070716_39.mp3	MX.32801	29.6	30.166	5062.5	8000.0
83	HLO07_20180715_070716_39.mp3	MX.32801	35.45	35.816	5437.5	8000.0
84	HLO01_20180523_032303_4.mp3	MX.32801	27.01	27.536	3437.5	6750.0
85	HLO15_20180615_063048_15.mp3	MX.32801	23.28	24.286	4687.5	7187.5
86	HLO01_20180531_060136_55.mp3	MX.32801	13.42	14.606	3125.0	5562.5
87	HLO01_20180523_032303_4.mp3	MX.32801	41.72	42.326	4437.5	8000.0
88	HLO01_20180523_032303_4.mp3	MX.32801	45.15	45.916	2312.5	7687.5
89	HLO01_20180523_032303_4.mp3	MX.32801	46.12	47.076	2187.5	6375.0
90	HLO06_20180611_121201_32.mp3	MX.32801	26.37	27.076	1687.5	6187.5
91	HLO06_20180611_121201_32.mp3	MX.32801	32.81	34.306	5437.5	8000.0
92	HLO06_20180611_121201_32.mp3	MX.32801	54.98	56.206	2875.0	6500.0
93	HLO06_20180611_121201_32.mp3	MX.32801	54.39	55.286	1500.0	6312.5
94	HLO01_20180531_060136_55.mp3	MX.32801	30.51	31.896	6812.5	8000.0
95	HLO01_20180531_060136_55.mp3	MX.32801	21.6	22.136	5437.5	7937.5
96	HLO01_20180531_060136_55.mp3	MX.32801	42.67	43.296	2562.5	4250.0
97	HLO15_20180529_091230_37.mp3	MX.32801	16.6	17.246	2625.0	3812.5
99	HLO14_20180523_074833_32.mp3	MX.34021	24.26	25.276	4625.0	7062.5
101	HLO14_20180523_074833_32.mp3	MX.34021	24.95	25.366	4625.0	7000.0
102	HLO16_20180526_035552_15.mp3	MX.34021	11.63	11.946	2437.5	5375.0
105	HLO16_20180520_085552_25.mp3	MX.34021	17.83	18.196	2625.0	5625.0
106	HLO16_20180520_085552_25.mp3	MX.34021	10.03	10.616	2375.0	6125.0
107	HLO16_20180520_085552_25.mp3	MX.34021	32.92	33.496	2500.0	5187.5
108	HLO16_20180520_085552_25.mp3	MX.34021	24.78	25.296	2437.5	6250.0
110	HLO02_20180606_203137_13.mp3	MX.36237	3.24	3.606	2625.0	4562.5
111	HLO03_20180514_212858_18.mp3	MX.36237	45.15	45.626	2812.5	4437.5
112	HLO16_20180530_150212_43.mp3	MX.36237	8.45	8.746	2562.5	4500.0
113	HLO15_20180614_093033_3.mp3	MX.36237	15.92	16.136	3687.5	8000.0
114	HLO15_20180614_093033_3.mp3	MX.36237	39.19	39.336	3625.0	8000.0
115	HLO04_20180613_055200_42.mp3	MX.36237	56.23	56.366	1687.5	3437.5
116	HLO04_20180524_122718_56.mp3	MX.36237	2.11	4.846	1687.5	8000.0
117	HLO04_20180524_122718_56.mp3	MX.36237	12.63	13.546	3437.5	7125.0
118	HLO04_20180524_122718_56.mp3	MX.36237	14.29	14.706	2125.0	7062.5
119	MRG14_20180525_104536_5.mp3	MX.36237	22.7	23.716	2750.0	4312.5
120	MRG20_20180612_053114_6.mp3	MX.36237	25.15	25.766	2375.0	4312.5
121	MRG20_20180612_053114_6.mp3	MX.36237	24.52	25.766	2312.5	4750.0
122	MRG24_20180607_065144_6.mp3	MX.27214	13.21	14.666	625.0	1437.5
123	HLO07_20180715_070716_39.mp3	MX.27214	3.06	4.256	437.5	4062.5
124	HLO15_20180525_041230_51.mp3	MX.27750	0.91	1.336	437.5	1812.5
125	HLO15_20180525_041230_51.mp3	MX.27750	24.67	25.336	375.0	1625.0
126	HLO13_20180528_051947_15.mp3	MX.27748	0.99	1.616	1375.0	2312.5
129	HLO14_20180509_074716_28.mp3	MX.27748	19.68	19.916	1000.0	3062.5
130	HLO15_20180514_061439_34.mp3	MX.27748	35.51	35.826	750.0	2562.5
131	HLO15_20180514_061439_34.mp3	MX.27748	53.75	54.736	1312.5	2687.5
134	HLO05_20180614_104019_26.mp3	MX.34553	44.44	44.796	3875.0	7437.5
135	HLO06_20180611_121201_32.mp3	MX.34553	43.46	44.776	2562.5	7562.5
137	HLO06_20180611_121201_32.mp3	MX.34553	44.22	44.766	4750.0	7187.5
138	MRG02_20180520_000000_394.mp3	MX.36358	22.28	22.436	2875.0	5625.0
140	HLO16_20180526_035552_15.mp3	MX.26926	11.77	13.136	687.5	2187.5
141	HLO16_20180526_035552_15.mp3	MX.26926	2.26	2.616	312.5	812.5
142	HLO16_20180526_035552_15.mp3	MX.26926	31.82	33.346	375.0	750.0
143	HLO09_20180525_200226_37.mp3	MX.33989	44.84	45.116	5750.0	8000.0
145	MRG19_20180715_170922_10.mp3	MX.33989	5.62	6.106	3312.5	8000.0
147	MRG19_20180715_170922_10.mp3	MX.33989	3.73	3.966	5000.0	8000.0
148	MRG24_20180607_065144_6.mp3	MX.27613	48.65	48.996	1562.5	2625.0
151	HLO07_20180715_070716_39.mp3	MX.34567	40.52	40.756	3062.5	7187.5
153	HLO01_20180522_092303_40.mp3	MX.34567	26.11	26.566	3500.0	5937.5
154	HLO01_20180522_092303_40.mp3	MX.34567	42.84	43.806	3500.0	6062.5
155	HLO08_20180512_062110_7.mp3	MX.34567	29.55	30.626	3312.5	5500.0
156	HLO08_20180512_062110_7.mp3	MX.34567	22.85	23.316	3125.0	5375.0
158	HLO02_20180525_045340_54.mp3	MX.34567	56.58	57.226	3437.5	7812.5
159	HLO02_20180525_045340_54.mp3	MX.34567	57.44	57.926	3500.0	7500.0
160	HLO06_20180615_051036_33.mp3	MX.34549	16.36	16.746	3750.0	4937.5
163	HLO04_20180614_035210_8.mp3	MX.34549	16.57	18.056	3437.5	7937.5
164	HLO04_20180614_035210_8.mp3	MX.34549	21.8	22.186	3125.0	8000.0
165	HLO04_20180614_035210_8.mp3	MX.34549	29.34	29.706	3625.0	8000.0
167	HLO16_20180515_095653_17.mp3	MX.32895	5.52	6.216	2750.0	4625.0
168	HLO16_20180520_085552_25.mp3	MX.32895	34.83	35.486	2687.5	4937.5
169	HLO16_20180515_095653_17.mp3	MX.32895	14.04	14.406	1937.5	4125.0
170	MRG04_20180609_033242_1.mp3	MX.32895	0.38	0.856	2562.5	6312.5
171	MRG04_20180609_033242_1.mp3	MX.32895	9.63	10.276	1437.5	7625.0
172	MRG04_20180609_033242_1.mp3	MX.32895	54.3	54.536	2375.0	8000.0
174	MRG04_20180609_033242_1.mp3	MX.32895	42.3	43.016	2125.0	8000.0
175	HLO07_20180520_041528_1.mp3	MX.33874	11.67	11.866	3562.5	6750.0
176	HLO07_20180520_041528_1.mp3	MX.33874	0.93	1.506	3875.0	6750.0
177	HLO07_20180520_041528_1.mp3	MX.33874	10.65	10.856	3750.0	6437.5
178	MRG23_20180511_000000_368.mp3	MX.33874	7.08	7.266	2812.5	6250.0
179	MRG23_20180511_000000_368.mp3	MX.33874	7.38	7.496	3625.0	5750.0
180	HLO06_20180609_181131_5.mp3	MX.33874	16.33	17.166	2437.5	6562.5
181	MRG23_20180531_091436_7.mp3	MX.33874	27.51	27.726	3500.0	7312.5
182	MRG23_20180531_091436_7.mp3	MX.33874	28.13	28.336	3312.5	7562.5
183	MRG23_20180531_091436_7.mp3	MX.33874	28.76	28.986	2937.5	7125.0
184	MRG05_20180521_000000_543.mp3	MX.33878	54.32	55.016	3125.0	5250.0
187	HLO02_20180607_023107_50.mp3	MX.33878	45.77	46.216	3562.5	8000.0
188	HLO02_20180531_073042_11.mp3	MX.33878	3.15	3.446	5375.0	7625.0
189	MRG27_20180511_183831_5.mp3	MX.33873	30.88	34.326	2187.5	7250.0
190	MRG27_20180511_183831_5.mp3	MX.33873	32.17	33.256	2750.0	5000.0
191	MRG27_20180511_183831_5.mp3	MX.33873	31.41	32.356	3437.5	6312.5
192	HLO01_20180523_092303_29.mp3	MX.33873	11.47	12.256	2812.5	4500.0
194	MRG05_20180521_000000_543.mp3	MX.33878	54.35	54.686	3187.5	5250.0
195	HLO09_20180521_050227_39.mp3	MX.34535	26.77	27.146	3875.0	7437.5
197	MRG14_20180525_104536_5.mp3	MX.34535	1.23	1.546	2687.5	4812.5
198	MRG19_20180521_000000_544.mp3	MX.34535	0.77	0.986	5812.5	6937.5
199	MRG19_20180521_000000_544.mp3	MX.34535	21.05	21.536	3187.5	5687.5
200	MRG19_20180521_000000_544.mp3	MX.34535	20.08	20.506	3000.0	5125.0
201	HLO13_20180528_051947_15.mp3	MX.32772	23.22	24.616	3937.5	7062.5
202	HLO13_20180528_051947_15.mp3	MX.32772	24.07	24.546	5562.5	6812.5
203	HLO13_20180528_051947_15.mp3	MX.32772	23.55	24.076	3687.5	5562.5
204	HLO15_20180514_061439_34.mp3	MX.32772	36.2	36.626	5437.5	7562.5
205	HLO13_20180512_130606_40.mp3	MX.33954	22.87	23.636	6375.0	8000.0
206	HLO13_20180512_130606_40.mp3	MX.33954	23.03	23.486	6562.5	7812.5
207	HLO13_20180512_130606_40.mp3	MX.33954	10.21	11.766	5937.5	7875.0
208	HLO15_20180525_041230_51.mp3	MX.33954	22.63	24.126	4750.0	7750.0
209	MRG01_20180514_000000_463.mp3	MX.33954	8.12	8.786	6125.0	7687.5
210	HLO13_20180512_130606_40.mp3	MX.33954	23.62	24.116	6437.5	7625.0
211	HLO07_20180512_220556_1.mp3	MX.27649	20.75	22.156	250.0	1687.5
212	HLO07_20180512_220556_1.mp3	MX.27649	24.7	24.986	250.0	1750.0
213	HLO07_20180512_220556_1.mp3	MX.27649	25.17	25.506	62.5	1750.0
